game,round,num_iterations,root_node_visits,best_node_visits,best_node_value,avg_depth,explored,total_actions
1,1,202,202,69,-0.02593907563922553,9.955445544554456,3,3
1,2,164,164,42,0.15316490269111105,9.981707317073171,4,4
1,3,150,150,30,0.30849473998727356,9.993333333333334,5,5
1,4,155,155,53,0.015179534635409917,9.974193548387097,3,3
1,5,142,142,29,0.26815829364865346,9.93661971830986,5,5
1,6,133,133,9,0.24315778679172595,9.93984962406015,16,16
1,7,144,144,9,0.22725677180379533,9.9375,16,16
1,8,136,136,10,0.23630359996873831,9.985294117647058,14,14
1,9,134,134,11,0.25273144114787266,9.970149253731343,13,13
1,10,137,137,11,0.26982348154501223,9.97080291970803,13,13
1,11,124,124,9,0.2633412288380425,9.92741935483871,15,15
1,12,121,121,13,0.28314536094988385,10.0,10,10
1,13,123,123,16,0.2982370585446128,9.959349593495935,8,8
1,14,126,126,21,0.318028649992597,9.928571428571429,6,6
1,15,116,116,8,0.2535661864291991,9.956896551724139,15,15
1,16,120,120,11,0.2903195715724162,9.958333333333334,11,11
1,17,123,123,13,0.3169456731651807,9.951219512195122,10,10
1,18,128,128,10,0.29747126340411606,9.9296875,13,13
1,19,121,121,11,0.31556867912875036,9.991735537190083,12,12
1,20,125,125,13,0.34618996935080076,9.936,10,10
1,21,125,125,14,0.3470412857387588,9.944,9,9
1,22,110,110,10,0.3200703127311348,9.918181818181818,12,12
1,23,122,122,21,0.37164902550864554,9.959016393442623,6,6
1,24,127,127,19,0.36122849195142404,9.94488188976378,7,7
1,25,122,122,14,0.3584235533112271,10.0,9,9
1,26,132,132,17,0.36964811175164564,9.931818181818182,8,8
1,27,125,125,25,0.37386822828635746,10.0,5,5
1,28,143,143,12,0.3498536635099841,10.0,12,12
1,29,134,134,23,0.3808771347180827,9.985074626865671,6,6
1,30,138,138,16,0.3734524542938871,9.978260869565217,9,9
1,31,138,138,23,0.3832324807921896,9.956521739130435,6,6
1,32,134,134,23,0.38647581603789843,9.992537313432836,6,6
1,33,135,135,23,0.38801579004699954,10.0,6,6
1,34,139,139,35,0.3519643978316873,10.0,4,4
1,35,139,139,24,0.38665541136167786,9.93525179856115,6,6
1,36,147,147,37,0.2502631631654177,10.0,4,4
1,37,135,135,27,0.3710263906362392,9.962962962962964,5,5
1,38,139,139,16,0.3357110988676063,9.985611510791367,9,9
2,1,242,242,81,-0.08143506915436736,9.979338842975206,3,3
2,2,179,179,60,-0.005939196168679089,9.994413407821229,3,3
2,3,157,157,40,0.11311884951333553,10.0,4,4
2,4,158,158,27,0.25508099765938735,10.0,6,6
2,5,149,149,38,0.14297325387397838,10.0,4,4
2,6,144,144,21,0.24663052384579712,10.0,7,7
2,7,140,140,20,0.25424869615217405,10.0,7,7
2,8,141,141,36,0.1407138743545389,9.936170212765957,4,4
2,9,138,138,35,0.13537435669139683,9.985507246376812,4,4
2,10,134,134,15,0.24023492059256704,9.977611940298507,9,9
2,11,133,133,17,0.2423936472832425,9.93233082706767,8,8
2,12,132,132,17,0.24546060010765391,9.931818181818182,8,8
2,13,136,136,23,0.25273280408906346,10.0,6,6
2,14,136,136,23,0.2645594414749218,9.977941176470589,6,6
2,15,123,123,16,0.2421492346343011,9.959349593495935,8,8
2,16,129,129,33,0.26381358363649127,9.930232558139535,4,4
2,17,132,132,17,0.2318999529251369,9.984848484848484,8,8
2,18,135,135,14,0.22614953686407538,9.933333333333334,10,10
2,19,136,136,17,0.2104781056484975,10.0,8,8
2,20,136,136,16,0.21941732080657586,9.933823529411764,9,9
2,21,133,133,15,0.20665916889066543,9.954887218045112,9,9
2,22,126,126,16,0.21086784624400795,9.976190476190476,8,8
2,23,138,138,18,0.20725356957561591,9.971014492753623,8,8
2,24,132,132,22,0.21455844553448197,9.931818181818182,6,6
2,25,129,129,7,0.17382384634008785,10.0,20,20
2,26,132,132,10,0.1892944294015506,9.977272727272727,14,14
2,27,139,139,8,0.17534247036077383,9.971223021582734,18,18
2,28,137,137,23,0.20840447574799775,9.956204379562044,6,6
2,29,136,136,17,0.20070460665867723,9.977941176470589,8,8
2,30,138,138,18,0.21130434419563174,9.971014492753623,8,8
2,31,135,135,12,0.19573812314939534,9.97037037037037,12,12
2,32,137,137,23,0.21671079597304307,9.97080291970803,6,6
2,33,129,129,22,0.21363611526677537,9.96124031007752,6,6
2,34,136,136,23,0.22601346355991472,9.948529411764707,6,6
2,35,135,135,17,0.2122190658723645,9.933333333333334,8,8
2,36,134,134,23,0.22871031320677324,9.992537313432836,6,6
2,37,140,140,24,0.2597728624590308,9.978571428571428,6,6
2,38,134,134,23,0.2931788263834055,9.977611940298507,6,6
2,39,130,130,22,0.2973443005339273,9.953846153846154,6,6
2,40,135,135,27,0.46296296296296297,9.933333333333334,5,5
2,41,136,136,16,0.4375,9.970588235294118,9,9
2,42,136,136,28,0.4642857142857143,9.941176470588236,5,5
2,43,140,140,16,0.4375,9.957142857142857,9,9
2,44,148,148,19,0.4473684210526316,9.93918918918919,8,8
2,45,146,146,19,0.4473684210526316,10.0,8,8
2,46,150,150,19,0.4473684210526316,9.94,8,8
3,1,234,234,79,-0.06802737568893463,9.991452991452991,3,3
3,2,174,174,44,0.09984633054982509,10.0,4,4
3,3,158,158,40,0.1169160137849689,10.0,4,4
3,4,147,147,38,0.14723710058169068,9.993197278911564,4,4
3,5,145,145,49,0.050333959516900166,9.993103448275862,3,3
3,6,142,142,18,0.2343100713530918,10.0,8,8
3,7,142,142,13,0.23204732088362603,9.97887323943662,11,11
3,8,146,146,15,0.23053514912774775,9.952054794520548,10,10
3,9,148,148,38,0.13443819169092133,9.93918918918919,4,4
3,10,138,138,23,0.2493684599646164,9.934782608695652,6,6
3,11,143,143,38,0.17689984598810263,9.965034965034965,4,4
3,12,143,143,38,0.1489536158237999,9.965034965034965,4,4
3,13,147,147,25,0.2455290708170269,9.993197278911564,6,6
3,14,145,145,30,0.28702349015984846,9.979310344827587,5,5
3,15,148,148,40,0.19270760508742052,10.0,4,4
3,16,148,148,22,0.3133524471485063,9.95945945945946,7,7
3,17,136,136,23,0.3171960764578847,9.948529411764707,6,6
3,18,137,137,18,0.2973176357162211,9.992700729927007,8,8
3,19,130,130,17,0.31602953641944853,9.953846153846154,8,8
3,20,134,134,10,0.30854315133013455,9.955223880597014,14,14
3,21,123,123,9,0.2970863171243502,9.934959349593496,15,15
3,22,127,127,15,0.32348469562253496,9.968503937007874,9,9
3,23,129,129,15,0.337502637294814,9.976744186046512,9,9
3,24,127,127,13,0.4230769230769231,9.929133858267717,10,10
3,25,128,128,16,0.4375,9.9609375,8,8
3,26,137,137,14,0.42857142857142855,9.963503649635037,10,10
3,27,132,132,27,0.46296296296296297,9.962121212121213,5,5
3,28,127,127,15,0.43333333333333335,9.976377952755906,9,9
3,29,125,125,16,0.4375,10.0,8,8
3,30,124,124,21,0.4523809523809524,9.959677419354838,6,6
3,31,134,134,23,0.45652173913043476,10.0,6,6
3,32,140,140,18,0.4444444444444444,9.942857142857143,8,8
3,33,154,154,26,0.46153846153846156,9.941558441558442,6,6
3,34,164,164,24,0.4583333333333333,9.945121951219512,7,7
4,1,255,255,86,-0.07279541763665894,9.984313725490196,3,3
4,2,181,181,61,-0.0012862573551590461,9.98342541436464,3,3
4,3,160,160,42,0.09669702554813356,10.0,4,4
4,4,147,147,25,0.22179928545543556,9.97278911564626,6,6
4,5,145,145,30,0.19077188935950604,9.96551724137931,5,5
4,6,143,143,12,0.1890729623893066,9.944055944055943,12,12
4,7,144,144,37,0.1298333340993327,9.9375,4,4
4,8,147,147,30,0.2545860975616881,10.0,5,5
4,9,138,138,20,0.24342837863665284,9.96376811594203,7,7
4,10,134,134,12,0.23293479095466366,10.0,12,12
4,11,133,133,14,0.20569938341762856,10.0,10,10
4,12,134,134,17,0.1655705900120384,9.932835820895523,8,8
4,13,129,129,13,0.17809080391693916,9.930232558139535,10,10
4,14,126,126,21,0.19062116884649175,10.0,6,6
4,15,123,123,16,0.19224316716542347,9.967479674796747,8,8
4,16,124,124,13,0.19628203412804848,9.92741935483871,10,10
4,17,130,130,10,0.17635564538124981,9.930769230769231,13,13
4,18,127,127,16,0.18337375347816368,10.0,8,8
4,19,122,122,21,0.15319774741686318,10.0,6,6
4,20,131,131,20,0.1691220005476482,10.0,7,7
5,1,229,229,77,-0.06125718665021468,9.960698689956331,3,3
5,2,174,174,44,0.08449255572417332,10.0,4,4
5,3,156,156,53,0.015870962544861564,9.942307692307692,3,3
5,4,143,143,50,0.06230753177347796,10.0,3,3
5,5,143,143,16,0.2238186437978127,9.937062937062937,9,9
5,6,136,136,10,0.22664127654461916,10.0,15,15
5,7,135,135,15,0.21908570293329105,9.955555555555556,9,9
5,8,137,137,12,0.2116997352176578,9.941605839416058,12,12
5,9,149,149,15,0.2042000654580853,9.979865771812081,10,10
5,10,144,144,9,0.19017555696088126,10.0,16,16
5,11,137,137,12,0.21166988124675382,9.934306569343066,12,12
5,12,135,135,12,0.21912841229697588,10.0,12,12
5,13,141,141,12,0.21821201676653015,9.936170212765957,12,12
5,14,137,137,10,0.19675188861589926,9.934306569343066,14,14
5,15,136,136,9,0.21042447687037624,9.970588235294118,16,16
5,16,142,142,24,0.22127597400376098,9.943661971830986,6,6
5,17,141,141,37,0.13544610927470244,10.0,4,4
5,18,135,135,34,0.11891522885439001,9.955555555555556,4,4
5,19,129,129,19,0.21908090578356987,9.976744186046512,7,7
5,20,130,130,22,0.2203672473466318,10.0,6,6
5,21,132,132,34,0.1728214241582648,9.977272727272727,4,4
5,22,146,146,38,0.11753690009729963,9.952054794520548,4,4
5,23,135,135,9,0.19679934208223715,9.933333333333334,15,15
5,24,133,133,9,0.19557046235747058,10.0,15,15
5,25,137,137,16,0.21959342911936158,10.0,9,9
5,26,130,130,33,0.23405760423996858,10.0,4,4
5,27,137,137,23,0.22371485858490392,9.97080291970803,6,6
5,28,125,125,18,0.21112790023673889,9.928,7,7
5,29,135,135,14,0.253016333745361,9.992592592592592,10,10
5,30,126,126,16,0.2673472677117609,9.928571428571429,8,8
5,31,132,132,11,0.2602212749740524,9.946969696969697,12,12
5,32,128,128,15,0.26474000477867726,9.9375,9,9
5,33,126,126,14,0.25730346182187486,9.992063492063492,9,9
5,34,124,124,9,0.23426842267319792,9.92741935483871,14,14
5,35,124,124,16,0.25826318706417484,9.943548387096774,8,8
5,36,135,135,15,0.2530661048971636,10.0,9,9
5,37,128,128,13,0.25204659507878874,9.9296875,10,10
5,38,134,134,34,0.2588506668503513,9.955223880597014,4,4
5,39,129,129,13,0.25392650747541795,9.976744186046512,10,10
5,40,126,126,26,0.28920942483315165,10.0,5,5
5,41,129,129,26,0.3139191600193404,9.930232558139535,5,5
5,42,132,132,22,0.3178368512610717,10.0,6,6
5,43,132,132,22,0.32524237262484457,10.0,6,6
5,44,129,129,15,0.3153078928641231,9.976744186046512,9,9
5,45,132,132,27,0.3373179363772199,9.977272727272727,5,5
5,46,134,134,17,0.4411764705882353,9.932835820895523,8,8
5,47,139,139,28,0.4642857142857143,10.0,5,5
5,48,133,133,12,0.4166666666666667,9.962406015037594,12,12
5,49,135,135,23,0.45652173913043476,10.0,6,6
5,50,146,146,19,0.4473684210526316,9.993150684931507,8,8
5,51,136,136,17,0.4411764705882353,10.0,8,8
6,1,214,214,72,-0.04749473553821379,9.962616822429906,3,3
6,2,166,166,43,0.15847867412655242,10.0,4,4
6,3,158,158,40,0.13267306604040918,9.968354430379748,4,4
6,4,151,151,19,0.23724635991909712,9.966887417218542,8,8
6,5,147,147,30,0.22548120506724154,9.945578231292517,5,5
6,6,131,131,17,0.2323994644295246,10.0,8,8
6,7,137,137,14,0.1882232220725941,9.97080291970803,10,10
6,8,126,126,16,0.1822569795418228,9.928571428571429,8,8
6,9,132,132,17,0.1825031937242379,9.946969696969697,8,8
6,10,137,137,23,0.16283629918251066,9.956204379562044,6,6
6,11,127,127,11,0.1564830169887369,9.992125984251969,12,12
6,12,137,137,26,0.24385994386863413,9.941605839416058,6,6
6,13,136,136,12,0.19767387730853211,9.941176470588236,12,12
6,14,125,125,14,0.2021039413386994,9.992,9,9
6,15,126,126,22,0.1828956458364629,9.984126984126984,6,6
6,16,134,134,27,0.20283039168938413,10.0,5,5
6,17,133,133,17,0.1737193594249898,10.0,8,8
6,18,126,126,16,0.20981269035526265,9.936507936507937,8,8
6,19,129,129,17,0.18075926902134054,9.96124031007752,8,8
6,20,126,126,16,0.1625603105783345,10.0,8,8
6,21,121,121,21,0.16017239079062012,10.0,6,6
6,22,134,134,20,0.14211255853092877,9.962686567164178,7,7
6,23,120,120,30,0.165866847099455,9.966666666666667,4,4
6,24,134,134,21,0.16810998637026373,9.947761194029852,7,7
7,1,215,215,72,-0.046487273797056416,9.95813953488372,3,3
7,2,172,172,44,0.11312635443788975,10.0,4,4
7,3,156,156,32,0.2723230744204317,10.0,5,5
7,4,155,155,39,0.1319559504445886,9.96774193548387,4,4
7,5,142,142,72,-0.05310083298890984,9.95774647887324,2,2
7,6,136,136,17,0.2231664219438967,9.933823529411764,8,8
7,7,141,141,18,0.23996975473276386,9.936170212765957,8,8
7,8,140,140,18,0.2368880674284286,10.0,8,8
7,9,137,137,16,0.20829583803335672,9.94890510948905,9,9
7,10,131,131,17,0.21831876892586935,9.969465648854962,8,8
7,11,125,125,16,0.20654035439344554,9.928,8,8
7,12,123,123,21,0.21351819114207507,9.967479674796747,6,6
7,13,133,133,34,0.11834569474259066,10.0,4,4
7,14,140,140,24,0.14671866980665543,10.0,6,6
7,15,138,138,23,0.11621848752977763,10.0,6,6
7,16,136,136,23,0.10827354793553148,10.0,6,6
7,17,131,131,22,0.11067866782842183,9.946564885496183,6,6
7,18,131,131,15,0.07214805563407253,9.938931297709924,9,9
7,19,132,132,27,0.06995389863154541,9.931818181818182,5,5
7,20,142,142,24,0.023036226585061853,9.950704225352112,6,6
7,21,138,138,23,0.0002534445960173962,10.0,6,6
7,22,137,137,20,0.008354922498391667,10.0,7,7
7,23,139,139,21,0.05167122994294051,9.971223021582734,7,7
8,1,231,231,78,-0.06420246420246419,10.0,3,3
8,2,177,177,60,0.0012382354876799468,9.977401129943503,3,3
8,3,160,160,42,0.1344507661984801,9.9875,4,4
8,4,153,153,26,0.271948880556403,9.941176470588236,6,6
8,5,151,151,19,0.23800373975850808,9.993377483443709,8,8
8,6,148,148,25,0.26495171864384054,9.952702702702704,6,6
8,7,139,139,24,0.2662228460591009,10.0,6,6
8,8,136,136,23,0.24783237639928854,10.0,6,6
8,9,136,136,20,0.2423082391004998,10.0,7,7
8,10,144,144,38,0.15709565936144126,9.979166666666666,4,4
8,11,137,137,35,0.1746307721118029,9.992700729927007,4,4
8,12,142,142,24,0.24742848774579976,9.95774647887324,6,6
8,13,135,135,23,0.25077861165559556,9.97037037037037,6,6
8,14,150,150,39,0.14566323349171104,9.973333333333333,4,4
8,15,138,138,18,0.24722773086643185,10.0,8,8
8,16,144,144,37,0.16506132166792406,9.958333333333334,4,4
8,17,133,133,17,0.24570075537539077,9.969924812030076,8,8
8,18,135,135,12,0.23614288344726742,9.962962962962964,12,12
8,19,135,135,20,0.2326740102814271,9.97037037037037,7,7
8,20,139,139,36,0.184967158605417,9.949640287769784,4,4
8,21,137,137,37,0.21788986716838413,10.0,4,4
8,22,135,135,23,0.26597057409026964,9.977777777777778,6,6
8,23,134,134,23,0.27650150468600765,9.977611940298507,6,6
8,24,137,137,14,0.24508155291516798,10.0,10,10
8,25,136,136,35,0.17714663901180408,10.0,4,4
8,26,141,141,21,0.2617059543389029,10.0,7,7
8,27,138,138,37,0.21230762533577568,10.0,4,4
8,28,139,139,20,0.25633954614831816,9.93525179856115,7,7
8,29,137,137,23,0.26324439651766285,10.0,6,6
8,30,139,139,36,0.18895733305174559,9.964028776978417,4,4
8,31,132,132,22,0.25258756476126765,9.977272727272727,6,6
8,32,132,132,17,0.24543481114735724,9.931818181818182,8,8
8,33,123,123,11,0.2335262425523818,9.951219512195122,12,12
8,34,128,128,15,0.38191692428347085,10.0,9,9
8,35,127,127,15,0.3912171664810383,10.0,9,9
8,36,118,118,8,0.3439453238716027,9.94915254237288,15,15
8,37,123,123,21,0.41875778557271015,9.983739837398375,6,6
8,38,129,129,22,0.45454545454545453,9.930232558139535,6,6
8,39,136,136,23,0.45652173913043476,10.0,6,6
8,40,141,141,21,0.4523809523809524,10.0,7,7
8,41,148,148,19,0.4473684210526316,9.952702702702704,8,8
8,42,153,153,20,0.45,9.967320261437909,8,8
8,43,153,153,31,0.46774193548387094,9.967320261437909,5,5
8,44,155,155,26,0.46153846153846156,9.941935483870967,6,6
8,45,156,156,20,0.45,10.0,8,8
8,46,159,159,27,0.46296296296296297,9.949685534591195,6,6
8,47,183,183,19,0.4473684210526316,9.956284153005464,10,10
9,1,233,233,79,-0.059431663162509266,10.0,3,3
9,2,174,174,59,0.005826100632608502,9.948275862068966,3,3
9,3,156,156,40,0.1414590174586891,9.948717948717949,4,4
9,4,149,149,25,0.2706284467987769,10.0,6,6
9,5,139,139,20,0.2807032799243586,9.949640287769784,7,7
9,6,140,140,13,0.2509610609452314,10.0,11,11
9,7,137,137,14,0.27702420072049294,9.934306569343066,10,10
9,8,132,132,9,0.2622603720658396,9.984848484848484,15,15
9,9,127,127,7,0.20598936126329231,10.0,19,19
9,10,131,131,8,0.22074892759359543,9.938931297709924,18,18
9,11,124,124,21,0.2478479658913978,9.959677419354838,6,6
9,12,128,128,16,0.25286229377549596,9.953125,8,8
9,13,126,126,21,0.26349501197460906,9.992063492063492,6,6
9,14,124,124,13,0.2374468788544185,9.951612903225806,10,10
9,15,121,121,13,0.24796489618612022,10.0,10,10
9,16,131,131,11,0.257632540003684,9.931297709923664,12,12
9,17,116,116,10,0.2697757192066441,10.0,12,12
9,18,122,122,31,0.37376445856702,10.0,4,4
9,19,122,122,21,0.3814862083533382,9.991803278688524,6,6
9,20,134,134,34,0.3786021451981107,10.0,4,4
9,21,134,134,17,0.38857852514886815,9.932835820895523,8,8
9,22,139,139,24,0.42988809683760815,9.93525179856115,6,6
9,23,137,137,28,0.4642857142857143,10.0,5,5
9,24,149,149,25,0.46,9.986577181208053,6,6
9,25,152,152,22,0.45454545454545453,10.0,7,7
10,1,233,233,78,-0.07175324675324676,9.96137339055794,3,3
10,2,178,178,45,0.10129306098346345,9.97752808988764,4,4
10,3,154,154,31,0.24403505561362865,9.980519480519481,5,5
10,4,139,139,20,0.2325220880037771,10.0,7,7
10,5,141,141,24,0.24817196822175258,9.936170212765957,6,6
10,6,134,134,9,0.2257647018475737,10.0,15,15
10,7,136,136,10,0.23689924413205513,10.0,14,14
10,8,129,129,10,0.2656941136014076,9.953488372093023,14,14
10,9,131,131,10,0.2924523124929141,9.961832061068701,14,14
10,10,122,122,11,0.25790810304920386,9.934426229508198,12,12
10,11,128,128,12,0.2707770076890038,9.984375,11,11
10,12,133,133,17,0.27857828273284685,9.947368421052632,8,8
10,13,126,126,16,0.2747393808306344,10.0,8,8
10,14,125,125,18,0.25377623656071824,10.0,7,7
10,15,133,133,15,0.25536358571296774,9.954887218045112,9,9
10,16,129,129,33,0.2746474409117175,9.96124031007752,4,4
10,17,128,128,32,0.2881175499775057,9.9765625,4,4
10,18,132,132,22,0.31492568662901843,10.0,6,6
10,19,128,128,16,0.3023834240148314,9.9296875,8,8
10,20,129,129,19,0.3161007466748548,10.0,7,7
10,21,136,136,17,0.4411764705882353,10.0,8,8
10,22,127,127,11,0.4090909090909091,10.0,12,12
10,23,135,135,15,0.43333333333333335,10.0,9,9
10,24,130,130,19,0.4473684210526316,9.992307692307692,7,7
10,25,132,132,14,0.42857142857142855,9.931818181818182,10,10
10,26,138,138,35,0.44285714285714284,10.0,4,4
10,27,130,130,17,0.4411764705882353,9.938461538461539,8,8
10,28,140,140,28,0.4642857142857143,9.971428571428572,5,5
10,29,151,151,26,0.46153846153846156,9.980132450331126,6,6
10,30,137,137,23,0.45652173913043476,9.934306569343066,6,6
10,31,140,140,28,0.4642857142857143,9.964285714285714,5,5
10,32,138,138,20,0.45,9.934782608695652,7,7
